date,code,ticker,name,sector,bucket,entry_close
2026-09-04,5142,5142.T,アキレス,化学,ma25_touch,1814.0
2026-09-04,5186,5186.T,ニッタ,ゴム製品,ma25_touch,6660.0
2026-09-04,5192,5192.T,三ツ星ベルト,ゴム製品,ma25_touch,4400.0
2026-09-04,5218,5218.T,オハラ,ガラス・土石製品,ma25_touch,1638.0
2026-09-04,5288,5288.T,アジアパイルホールディングス,ガラス・土石製品,ma25_touch,1508.0
2026-09-04,5288,5288.T,アジアパイルホールディングス,ガラス・土石製品,ma200_touch,1508.0
2026-09-04,5302,5302.T,日本カーボン,ガラス・土石製品,ma25_touch,4940.0
2026-09-04,5381,5381.T,マイポックス,ガラス・土石製品,ma25_touch,927.0
2026-09-04,5401,5401.T,日本製鉄,鉄鋼,ma25_touch,693.2
2026-09-04,5411,5411.T,ＪＦＥホールディングス,鉄鋼,retest_52w,1860.5
2026-09-04,5423,5423.T,東京製鐵,鉄鋼,ma25_touch,1733.0
2026-09-04,5445,5445.T,東京鐵鋼,鉄鋼,retest_52w,2063.0
2026-09-04,5480,5480.T,日本冶金工業,鉄鋼,ma25_touch,5410.0
2026-09-04,5532,5532.T,リアルゲイト,不動産業,ma25_touch,3460.0
2026-09-04,5563,5563.T,新日本電工,鉄鋼,ma25_touch,435.0
2026-09-04,5632,5632.T,三菱製鋼,鉄鋼,ma25_touch,2331.0
2026-09-04,5702,5702.T,大紀アルミニウム工業所,非鉄金属,ma25_touch,1855.0
2026-09-04,5703,5703.T,日本軽金属ホールディングス,非鉄金属,ma25_touch,3010.0
2026-09-04,5801,5801.T,古河電気工業,非鉄金属,ma25_touch,3779.0
2026-09-04,5805,5805.T,ＳＷＣＣ,非鉄金属,ma25_touch,13740.0
2026-09-04,5830,5830.T,いよぎんホールディングス,銀行業,ma25_touch,3918.0
2026-09-04,5832,5832.T,ちゅうぎんフィナンシャルグループ,銀行業,ma25_touch,3504.0
2026-09-04,5834,5834.T,ＳＢＩリーシングサービス,証券、商品先物取引業,retest_52w,2730.0
2026-09-04,5844,5844.T,京都フィナンシャルグループ,銀行業,ma25_touch,4891.0
2026-09-04,5885,5885.T,ジーデップ・アドバンス,卸売業,retest_52w,3170.0
2026-09-04,5889,5889.T,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ,小売業,ma25_touch,2600.0
2026-09-04,5970,5970.T,ジーテクト,金属製品,ma25_touch,2264.0
2026-09-04,5976,5976.T,高周波熱錬,金属製品,ma25_touch,1486.0
2026-09-04,6023,6023.T,ダイハツインフィニアース,輸送用機器,retest_52w,3125.0
2026-09-04,6036,6036.T,ＫｅｅＰｅｒ技研,サービス業,retest_52w,3505.0
2026-09-04,6072,6072.T,地盤ネットホールディングス,サービス業,ma25_touch,1023.0
2026-09-04,6080,6080.T,Ｍ＆Ａキャピタルパートナーズ,サービス業,ma25_touch,4180.0
2026-09-04,6085,6085.T,アーキテクツ・スタジオ・ジャパン,サービス業,ma240_touch,169.0
2026-09-04,6118,6118.T,アイダエンジニアリング,機械,ma25_touch,1210.0
2026-09-04,6118,6118.T,アイダエンジニアリング,機械,ma200_touch,1210.0
2026-09-04,6125,6125.T,岡本工作機械製作所,機械,retest_52w,4660.0
2026-09-04,6135,6135.T,牧野フライス製作所,機械,ma25_touch,15360.0
2026-09-04,6176,6176.T,ブランジスタ,サービス業,ma25_touch,987.0
2026-09-04,6183,6183.T,ベルシステム２４ホールディングス,サービス業,retest_52w,1382.0
2026-09-04,6183,6183.T,ベルシステム２４ホールディングス,サービス業,ma25_touch,1382.0
2026-09-04,6183,6183.T,ベルシステム２４ホールディングス,サービス業,ma240_touch,1382.0
2026-09-04,6194,6194.T,アトラエ,サービス業,ma25_touch,856.0
2026-09-04,6196,6196.T,ストライクグループ,サービス業,retest_52w,1395.0
2026-09-04,6203,6203.T,豊和工業,機械,retest_52w,1518.0
2026-09-04,6217,6217.T,津田駒工業,機械,ma25_touch,788.0
2026-09-04,6217,6217.T,津田駒工業,機械,ma200_touch,788.0
2026-09-04,6238,6238.T,フリュー,機械,ma25_touch,1420.0
2026-09-04,6258,6258.T,平田機工,機械,ma25_touch,3445.0
2026-09-04,6273,6273.T,ＳＭＣ,機械,ma200_touch,67380.0
2026-09-04,6287,6287.T,サトー,機械,ma25_touch,2766.0
2026-09-04,6298,6298.T,ワイエイシイホールディングス,機械,ma25_touch,1280.0
2026-09-04,6306,6306.T,日工,機械,ma25_touch,999.0
2026-09-04,6332,6332.T,月島ホールディングス,機械,retest_52w,2775.0
2026-09-04,6333,6333.T,ＴＥＩＫＯＫＵ,機械,retest_52w,3365.0
2026-09-04,6333,6333.T,ＴＥＩＫＯＫＵ,機械,ma25_touch,3365.0
2026-09-04,6345,6345.T,アイチ　コーポレーション,機械,ma25_touch,1463.0
2026-09-04,6349,6349.T,小森コーポレーション,機械,ma25_touch,2002.0
2026-09-04,6357,6357.T,三精テクノロジーズ,機械,ma25_touch,2634.0
2026-09-04,6379,6379.T,レイズネクスト,建設業,ma25_touch,2932.0
2026-09-04,6381,6381.T,アネスト岩田,機械,ma25_touch,1981.0
2026-09-04,6412,6412.T,平和,機械,retest_52w,2221.0
2026-09-04,6412,6412.T,平和,機械,ma25_touch,2221.0
2026-09-04,6418,6418.T,日本金銭機械,機械,ma25_touch,1226.0
2026-09-04,6419,6419.T,マースグループホールディングス,機械,retest_52w,3190.0
2026-09-04,6420,6420.T,ガリレイホールディングス,機械,retest_52w,3530.0
2026-09-04,6430,6430.T,ダイコク電機,機械,retest_52w,2498.0
2026-09-04,6458,6458.T,新晃工業,機械,retest_52w,1235.0
2026-09-04,6459,6459.T,だいわ,機械,retest_52w,1676.0
2026-09-04,6460,6460.T,セガサミーホールディングス,機械,retest_52w,3148.0
2026-09-04,6473,6473.T,ジェイテクト,機械,ma25_touch,2178.0
2026-09-04,6524,6524.T,湖北工業,電気機器,ma25_touch,4685.0
2026-09-04,6525,6525.T,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,ma25_touch,8446.0
2026-09-04,6564,6564.T,ミダックホールディングス,サービス業,retest_52w,1964.0
2026-09-04,6586,6586.T,マキタ,機械,retest_52w,5275.0
2026-09-04,6588,6588.T,東芝テック,電気機器,retest_52w,3000.0
2026-09-04,6597,6597.T,ＨＰＣシステムズ,電気機器,ma25_touch,3540.0
2026-09-04,6613,6613.T,ＱＤレーザ,電気機器,ma25_touch,1971.0
2026-09-04,6616,6616.T,トレックス・セミコンダクター,電気機器,ma25_touch,1930.0
2026-09-04,6616,6616.T,トレックス・セミコンダクター,電気機器,ma200_touch,1930.0
2026-09-04,6627,6627.T,テラプローブ,電気機器,ma25_touch,11090.0
2026-09-04,6629,6629.T,テクノホライゾン,電気機器,ma25_touch,984.0
2026-09-04,6630,6630.T,ヤーマン,電気機器,retest_52w,795.0
2026-09-04,6637,6637.T,寺崎電気産業,電気機器,retest_52w,4205.0
2026-09-04,6638,6638.T,ミマキエンジニアリング,電気機器,retest_52w,1897.0
2026-09-04,6644,6644.T,大崎電気工業,電気機器,ma240_touch,1473.0
2026-09-04,6651,6651.T,日東工業,電気機器,ma240_touch,4305.0
2026-09-04,6652,6652.T,ＩＤＥＣ,電気機器,ma25_touch,3650.0
2026-09-04,6741,6741.T,日本信号,電気機器,ma25_touch,1845.0
2026-09-04,6742,6742.T,京三製作所,電気機器,ma25_touch,979.0
2026-09-04,6777,6777.T,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,電気機器,ma25_touch,18600.0
2026-09-04,6777,6777.T,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,電気機器,ma200_touch,18600.0
2026-09-04,6785,6785.T,鈴木,電気機器,ma25_touch,2979.0
2026-09-04,6794,6794.T,フォスター電機,電気機器,ma25_touch,2982.0
2026-09-04,6809,6809.T,ＴＯＡ,電気機器,ma25_touch,1751.0
2026-09-04,6810,6810.T,マクセル,電気機器,ma25_touch,2500.0
2026-09-04,6834,6834.T,精工技研,電気機器,ma25_touch,4890.0
2026-09-04,6840,6840.T,ＡＫＩＢＡホールディングス,電気機器,ma25_touch,762.0
2026-09-04,6845,6845.T,アズビル,電気機器,retest_52w,1464.0
2026-09-04,6869,6869.T,シスメックス,電気機器,retest_52w,1908.0
2026-09-04,6875,6875.T,メガチップス,電気機器,ma25_touch,10620.0
2026-09-04,6890,6890.T,フェローテック,電気機器,ma25_touch,9050.0
2026-09-04,6897,6897.T,ツインバード,電気機器,ma25_touch,681.0
2026-09-04,6905,6905.T,コーセル,電気機器,ma200_touch,1311.0
2026-09-04,6918,6918.T,アバールデータ,電気機器,ma25_touch,3580.0
2026-09-04,6923,6923.T,スタンレー電気,電気機器,ma25_touch,3612.0
2026-09-04,6928,6928.T,エノモト,電気機器,ma25_touch,2985.0
2026-09-04,6947,6947.T,図研,電気機器,retest_52w,4955.0
2026-09-04,6952,6952.T,カシオ計算機,電気機器,ma25_touch,2336.0
2026-09-04,6960,6960.T,フクダ電子,電気機器,ma25_touch,11660.0
2026-09-04,6962,6962.T,大真空,電気機器,ma25_touch,759.0
2026-09-04,6963,6963.T,ローム,電気機器,ma25_touch,4783.0
2026-09-04,6994,6994.T,指月電機製作所,電気機器,ma25_touch,1151.0
2026-09-04,7003,7003.T,三井Ｅ＆Ｓ,機械,retest_52w,4207.0
2026-09-04,7011,7011.T,三菱重工業,機械,retest_52w,3715.0
2026-09-04,7033,7033.T,マネジメントソリューションズ,サービス業,ma25_touch,1595.0
2026-09-04,7167,7167.T,めぶきフィナンシャルグループ,銀行業,ma25_touch,1677.0
2026-09-04,7186,7186.T,横浜フィナンシャルグループ,銀行業,ma25_touch,1943.0
2026-09-04,7198,7198.T,ＳＢＩアルヒ,その他金融業,retest_52w,835.0
2026-09-04,7236,7236.T,ティラド,輸送用機器,ma25_touch,1527.0
2026-09-04,7239,7239.T,タチエス,輸送用機器,ma25_touch,2362.0
2026-09-04,7244,7244.T,市光工業,電気機器,ma25_touch,576.0
2026-09-04,7267,7267.T,本田技研工業,輸送用機器,retest_52w,1707.5
2026-09-04,7267,7267.T,本田技研工業,輸送用機器,ma25_touch,1707.5
2026-09-04,7272,7272.T,ヤマハ発動機,輸送用機器,ma25_touch,1895.0
2026-09-04,7279,7279.T,ハイレックスコーポレーション,輸送用機器,retest_52w,2668.0
2026-09-04,7282,7282.T,豊田合成,輸送用機器,ma25_touch,5387.0
2026-09-04,7296,7296.T,エフ・シー・シー,輸送用機器,ma25_touch,4205.0
2026-09-04,7313,7313.T,テイ・エス　テック,輸送用機器,retest_52w,1852.5
2026-09-04,7350,7350.T,おきなわフィナンシャルグループ,銀行業,ma25_touch,7810.0
2026-09-04,7366,7366.T,ＬＩＴＡＬＩＣＯ,サービス業,ma25_touch,1799.0
2026-09-04,7421,7421.T,カッパ・クリエイト,小売業,retest_52w,1597.0
2026-09-04,7433,7433.T,伯東,卸売業,ma25_touch,5260.0
2026-09-04,7458,7458.T,第一興商,卸売業,ma25_touch,1863.5
2026-09-04,7476,7476.T,アズワン,卸売業,retest_52w,2516.5
2026-09-04,7480,7480.T,スズデン,卸売業,ma25_touch,3375.0
2026-09-04,7504,7504.T,高速,卸売業,ma25_touch,4780.0
2026-09-04,7510,7510.T,たけびし,卸売業,ma25_touch,2752.0
2026-09-04,7516,7516.T,コーナン商事,小売業,ma25_touch,4475.0
2026-09-04,7537,7537.T,丸文,卸売業,ma25_touch,1775.0
2026-09-04,7616,7616.T,コロワイド,小売業,ma25_touch,2097.0
2026-09-04,7637,7637.T,白銅,卸売業,ma25_touch,3680.0
2026-09-04,7685,7685.T,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,卸売業,ma25_touch,3120.0
2026-09-04,7715,7715.T,長野計器,精密機器,ma25_touch,3910.0
2026-09-04,7716,7716.T,ナカニシ,精密機器,ma25_touch,3075.0
2026-09-04,7727,7727.T,オーバル,精密機器,ma25_touch,827.0
2026-09-04,7733,7733.T,オリンパス,精密機器,ma25_touch,2048.5
2026-09-04,7734,7734.T,理研計器,精密機器,retest_52w,3360.0
2026-09-04,7740,7740.T,タムロン,精密機器,ma25_touch,1362.0
2026-09-04,7752,7752.T,リコー,電気機器,ma25_touch,1688.5
2026-09-04,7760,7760.T,ＩＭＶ,精密機器,retest_52w,1957.0
2026-09-04,7762,7762.T,シチズン時計,精密機器,ma25_touch,2620.0
2026-09-04,7774,7774.T,ジャパン・ティッシュエンジニアリング,精密機器,ma25_touch,845.0
2026-09-04,7777,7777.T,スリー・ディー・マトリックス,精密機器,ma25_touch,359.0
2026-09-04,7779,7779.T,ＣＹＢＥＲＤＹＮＥ,精密機器,retest_52w,221.0
2026-09-04,7780,7780.T,メニコン,精密機器,ma25_touch,1881.0
2026-09-04,7806,7806.T,ＭＴＧ,その他製品,ma25_touch,8180.0
2026-09-04,7810,7810.T,クロスフォー,その他製品,retest_52w,165.0
2026-09-04,7839,7839.T,ＳＨＯＥＩ,その他製品,ma25_touch,2086.0
2026-09-04,7860,7860.T,エイベックス,情報・通信業,retest_52w,1281.0
2026-09-04,7864,7864.T,フジシールインターナショナル,その他製品,ma25_touch,3310.0
2026-09-04,7867,7867.T,タカラトミー,その他製品,ma25_touch,3664.0
2026-09-04,7868,7868.T,広済堂ホールディングス,その他製品,ma25_touch,549.0
2026-09-04,7912,7912.T,大日本印刷,その他製品,ma25_touch,3032.0
2026-09-04,7914,7914.T,共同印刷,その他製品,ma25_touch,1729.0
2026-09-04,7932,7932.T,ニッピ,その他製品,retest_52w,11710.0
2026-09-04,7936,7936.T,アシックス,その他製品,retest_52w,4184.0
2026-09-04,7942,7942.T,ＪＳＰ,化学,ma25_touch,2999.0
2026-09-04,7943,7943.T,ニチハ,ガラス・土石製品,retest_52w,3040.0
2026-09-04,7956,7956.T,ピジョン,その他製品,ma25_touch,2052.0
2026-09-04,7970,7970.T,信越ポリマー,化学,ma200_touch,2202.0
2026-09-04,7979,7979.T,松風,精密機器,ma25_touch,2285.0
2026-09-04,7984,7984.T,コクヨ,その他製品,retest_52w,929.9
2026-09-04,7989,7989.T,立川ブラインド工業,金属製品,ma25_touch,2651.0
2026-09-04,7990,7990.T,グローブライド,その他製品,retest_52w,2398.0
2026-09-04,7994,7994.T,オカムラ,その他製品,retest_52w,2383.0
2026-09-04,8008,8008.T,ヨンドシーホールディングス,小売業,ma25_touch,2088.0
2026-09-04,8012,8012.T,長瀬産業,卸売業,ma200_touch,1136.5
2026-09-04,8015,8015.T,豊田通商,卸売業,ma25_touch,7481.0
2026-09-04,8022,8022.T,美津濃,その他製品,ma25_touch,4130.0
2026-09-04,8031,8031.T,三井物産,卸売業,ma25_touch,5021.0
2026-09-04,8031,8031.T,三井物産,卸売業,ma240_touch,5021.0
2026-09-04,8032,8032.T,日本紙パルプ商事,卸売業,ma25_touch,1207.0
2026-09-04,8043,8043.T,スターゼン,卸売業,ma25_touch,1508.0
2026-09-04,8050,8050.T,セイコーグループ,精密機器,ma25_touch,10320.0
2026-09-04,8051,8051.T,山善,卸売業,ma25_touch,1920.0
2026-09-04,8058,8058.T,三菱商事,卸売業,ma25_touch,4892.0
2026-09-04,8059,8059.T,第一実業,卸売業,ma25_touch,3645.0
2026-09-04,8060,8060.T,キヤノンマーケティングジャパン,卸売業,ma25_touch,3669.0
2026-09-04,8061,8061.T,西華産業,卸売業,ma25_touch,3075.0
2026-09-04,8065,8065.T,佐藤商事,卸売業,ma25_touch,3580.0
2026-09-04,8081,8081.T,カナデン,卸売業,ma25_touch,2479.0
2026-09-04,8084,8084.T,ＲＹＯＤＥＮ,卸売業,ma25_touch,4750.0
2026-09-04,8088,8088.T,岩谷産業,卸売業,ma25_touch,2178.5
2026-09-04,8117,8117.T,中央自動車工業,卸売業,ma25_touch,2176.0
2026-09-04,8132,8132.T,シナネンホールディングス,卸売業,ma200_touch,7220.0
2026-09-04,8137,8137.T,サンワテクノス,卸売業,ma25_touch,4145.0
2026-09-04,8139,8139.T,ナガホリ,卸売業,ma25_touch,2233.0
2026-09-04,8142,8142.T,トーホー,卸売業,ma25_touch,1428.0
2026-09-04,8153,8153.T,モスフードサービス,卸売業,retest_52w,3875.0
2026-09-04,8154,8154.T,加賀電子,卸売業,ma25_touch,4865.0
2026-09-04,8157,8157.T,都築電気,情報・通信業,ma25_touch,4155.0
2026-09-04,8159,8159.T,立花エレテック,卸売業,ma25_touch,4045.0
2026-09-04,8160,8160.T,木曽路,小売業,retest_52w,2466.0
2026-09-04,8163,8163.T,ＳＲＳホールディングス,小売業,ma25_touch,1535.0
2026-09-04,8173,8173.T,Ｊｏｓｈｉｎ,小売業,ma25_touch,4120.0
2026-09-04,8179,8179.T,ロイヤルホールディングス,小売業,retest_52w,1339.0
2026-09-04,8200,8200.T,リンガーハット,小売業,retest_52w,2336.0
2026-09-04,8214,8214.T,ＡＯＫＩホールディングス,小売業,retest_52w,1742.0
2026-09-04,8242,8242.T,エイチ・ツー・オー　リテイリング,小売業,ma25_touch,2873.0
2026-09-04,8244,8244.T,近鉄百貨店,小売業,retest_52w,1875.0
2026-09-04,8253,8253.T,クレディセゾン,その他金融業,ma25_touch,4666.0
2026-09-04,8278,8278.T,フジ,小売業,retest_52w,2041.0
2026-09-04,8281,8281.T,ゼビオホールディングス,小売業,retest_52w,1131.0
2026-09-04,8304,8304.T,あおぞら銀行,銀行業,ma25_touch,3387.0
2026-09-04,8331,8331.T,千葉銀行,銀行業,ma25_touch,2818.0
2026-09-04,8337,8337.T,千葉興業銀行,銀行業,ma25_touch,2746.0
2026-09-04,8360,8360.T,山梨中央銀行,銀行業,ma25_touch,7130.0
2026-09-04,8370,8370.T,紀陽銀行,銀行業,ma25_touch,5070.0
2026-09-04,8377,8377.T,ほくほくフィナンシャルグループ,銀行業,ma25_touch,8214.0
2026-09-04,8381,8381.T,山陰合同銀行,銀行業,ma25_touch,2609.0
2026-09-04,8399,8399.T,琉球銀行,銀行業,ma25_touch,3230.0
2026-09-04,8410,8410.T,セブン銀行,銀行業,ma25_touch,339.6
2026-09-04,8424,8424.T,芙蓉総合リース,その他金融業,retest_52w,4491.0
2026-09-04,8473,8473.T,ＳＢＩホールディングス,証券、商品先物取引業,retest_52w,3329.0
2026-09-04,8511,8511.T,日本証券金融,その他金融業,ma25_touch,2510.0
2026-09-04,8541,8541.T,愛媛銀行,銀行業,ma25_touch,3080.0
2026-09-04,8558,8558.T,東和銀行,銀行業,ma25_touch,1480.0
2026-09-04,8572,8572.T,アコム,その他金融業,retest_52w,479.4
2026-09-04,8601,8601.T,大和証券グループ本社,証券、商品先物取引業,ma25_touch,1856.0
2026-09-04,8708,8708.T,アイザワ証券グループ,証券、商品先物取引業,ma25_touch,1783.0
2026-09-04,8714,8714.T,池田泉州ホールディングス,銀行業,ma25_touch,1077.0
2026-09-04,8789,8789.T,フィンテック　グローバル,その他金融業,ma25_touch,159.0
2026-09-04,8803,8803.T,平和不動産,不動産業,retest_52w,2385.0
2026-09-04,8841,8841.T,テーオーシー,不動産業,ma25_touch,1005.0
2026-09-04,8877,8877.T,エスリード,不動産業,retest_52w,5150.0
2026-09-04,8897,8897.T,ＭＩＲＡＲＴＨホールディングス,不動産業,ma25_touch,452.0
2026-09-04,8919,8919.T,カチタス,不動産業,ma25_touch,3615.0
2026-09-04,8935,8935.T,ＦＪネクストホールディングス,不動産業,ma25_touch,1990.0
2026-09-04,9003,9003.T,相鉄ホールディングス,陸運業,retest_52w,2596.0
2026-09-04,9006,9006.T,京浜急行電鉄,陸運業,retest_52w,1557.5
2026-09-04,9009,9009.T,京成電鉄,陸運業,retest_52w,1363.5
2026-09-04,9020,9020.T,東日本旅客鉄道,陸運業,retest_52w,3529.0
2026-09-04,9022,9022.T,東海旅客鉄道,陸運業,retest_52w,3905.0
2026-09-04,9039,9039.T,サカイ引越センター,陸運業,retest_52w,2962.0
2026-09-04,9045,9045.T,京阪ホールディングス,陸運業,retest_52w,3182.0
2026-09-04,9065,9065.T,山九,陸運業,retest_52w,8039.0
2026-09-04,9068,9068.T,丸全昭和運輸,陸運業,retest_52w,7130.0
2026-09-04,9075,9075.T,福山通運,陸運業,ma25_touch,6210.0
2026-09-04,9076,9076.T,セイノーホールディングス,陸運業,ma25_touch,2723.5
2026-09-04,9110,9110.T,ＮＳユナイテッド海運,海運業,ma25_touch,10480.0
